time, HR per minute
21:42:8.95312500000000000000 ,44
21:42:9.68750000000000000000 ,44
21:42:10.39843750000000000000 ,42
21:42:11.13281250000000000000 ,44
21:42:11.85156250000000000000 ,42
21:42:12.54687500000000000000 ,41
21:42:13.24218750000000000000 ,42
21:42:13.93750000000000000000 ,41
21:42:14.64843750000000000000 ,42
21:42:15.38281250000000000000 ,44
21:42:16.11718750000000000000 ,44
21:42:16.90625000000000000000 ,47
21:42:17.70312500000000000000 ,47
21:42:18.46093750000000000000 ,45
21:42:19.26562500000000000000 ,48
21:42:20.06250000000000000000 ,47
21:42:20.92187500000000000000 ,51
21:42:21.75000000000000000000 ,49
21:42:22.52343750000000000000 ,46
21:42:23.31250000000000000000 ,47
21:42:24.07031250000000000000 ,45
21:42:24.81250000000000000000 ,44
21:42:25.54687500000000000000 ,43
21:42:26.25781250000000000000 ,42
21:42:26.96875000000000000000 ,42
21:42:27.67187500000000000000 ,42
21:42:28.42968750000000000000 ,45
21:42:29.21875000000000000000 ,47
21:42:30.02343750000000000000 ,48
21:42:30.81250000000000000000 ,47
21:42:31.64062500000000000000 ,49
21:42:32.47656250000000000000 ,50
21:42:33.31250000000000000000 ,50
21:42:34.16406250000000000000 ,51
21:42:34.98437500000000000000 ,49
21:42:35.85156250000000000000 ,51
21:42:36.67187500000000000000 ,49
21:42:37.51562500000000000000 ,50
21:42:38.30468750000000000000 ,47
21:42:39.10937500000000000000 ,48
21:42:39.89843750000000000000 ,47
21:42:40.68750000000000000000 ,47
21:42:41.48437500000000000000 ,47
21:42:42.27343750000000000000 ,47
21:42:43.06250000000000000000 ,47
21:42:43.86718750000000000000 ,48
21:42:44.65625000000000000000 ,47
21:42:45.47656250000000000000 ,48
21:42:46.27343750000000000000 ,48
21:42:47.07812500000000000000 ,48
21:42:47.85156250000000000000 ,46
21:42:48.60156250000000000000 ,45
21:42:49.36718750000000000000 ,45
21:42:50.11718750000000000000 ,45
21:42:50.88281250000000000000 ,45
21:42:51.65625000000000000000 ,46
21:42:52.43750000000000000000 ,47
21:42:53.24218750000000000000 ,48
21:42:54.07031250000000000000 ,49
21:42:54.90625000000000000000 ,50
21:42:55.75000000000000000000 ,50
21:42:56.57812500000000000000 ,49
21:42:57.39843750000000000000 ,49
21:42:58.18750000000000000000 ,47
21:42:58.92187500000000000000 ,44
21:42:59.68750000000000000000 ,45
21:43:0.42187500000000000000 ,44
21:43:1.18750000000000000000 ,46
21:43:1.92968750000000000000 ,44
21:43:2.71875000000000000000 ,47
21:43:3.47656250000000000000 ,45
21:43:4.23437500000000000000 ,45
21:43:5.01562500000000000000 ,46
21:43:5.79687500000000000000 ,47
21:43:6.56250000000000000000 ,45
21:43:7.32812500000000000000 ,45
21:43:8.07031250000000000000 ,44
21:43:8.79687500000000000000 ,43
21:43:9.54687500000000000000 ,45
21:43:10.34375000000000000000 ,48
21:43:11.14843750000000000000 ,48
21:43:11.96875000000000000000 ,48
21:43:12.72656250000000000000 ,45
21:43:13.52343750000000000000 ,48
21:43:14.28125000000000000000 ,45
21:43:15.03906250000000000000 ,45
21:43:15.78125000000000000000 ,44
21:43:16.57031250000000000000 ,47
21:43:17.35156250000000000000 ,47
21:43:18.20312500000000000000 ,50
21:43:18.97656250000000000000 ,46
21:43:19.80468750000000000000 ,49
21:43:20.63281250000000000000 ,49
21:43:21.41406250000000000000 ,47
21:43:22.19531250000000000000 ,46
21:43:22.92187500000000000000 ,43
21:43:23.64843750000000000000 ,43
21:43:24.35937500000000000000 ,42
21:43:25.07812500000000000000 ,42
21:43:25.79687500000000000000 ,43
21:43:26.52343750000000000000 ,43
21:43:27.25000000000000000000 ,43
21:43:27.95312500000000000000 ,42
21:43:28.64843750000000000000 ,42
21:43:29.33593750000000000000 ,41
21:43:30.03125000000000000000 ,42
21:43:30.81250000000000000000 ,46
21:43:31.62500000000000000000 ,48
21:43:32.46875000000000000000 ,50
21:43:33.31250000000000000000 ,50
21:43:34.17968750000000000000 ,52
21:43:35.04687500000000000000 ,52
21:43:35.89843750000000000000 ,50
21:43:36.69531250000000000000 ,48
21:43:37.46875000000000000000 ,46
21:43:38.22656250000000000000 ,45
21:43:38.96093750000000000000 ,44
21:43:39.67187500000000000000 ,42
21:43:41.07031250000000000000 ,84
21:43:41.78125000000000000000 ,42
21:43:42.47656250000000000000 ,41
21:43:43.17968750000000000000 ,42
21:43:43.96875000000000000000 ,47
21:43:44.78125000000000000000 ,48
21:43:45.64062500000000000000 ,51
21:43:46.45312500000000000000 ,48
21:43:47.25781250000000000000 ,48
21:43:48.06250000000000000000 ,48
21:43:48.84375000000000000000 ,46
21:43:49.63281250000000000000 ,47
21:43:50.39843750000000000000 ,46
21:43:51.18750000000000000000 ,47
21:43:51.97656250000000000000 ,47
21:43:52.72656250000000000000 ,45
21:43:53.50781250000000000000 ,46
21:43:54.28125000000000000000 ,46
21:43:55.07812500000000000000 ,47
21:43:55.81250000000000000000 ,43
21:43:56.57812500000000000000 ,45
21:43:57.30468750000000000000 ,43
21:43:58.03906250000000000000 ,44
21:43:58.75781250000000000000 ,42
21:43:59.46093750000000000000 ,42
21:44:0.14843750000000000000 ,41
21:44:0.84375000000000000000 ,41
21:44:1.53125000000000000000 ,41
21:44:2.21875000000000000000 ,41
21:44:2.92187500000000000000 ,42
21:44:3.63281250000000000000 ,42
21:44:4.32031250000000000000 ,41
21:44:5.03125000000000000000 ,42
21:44:5.77343750000000000000 ,44
21:44:6.53125000000000000000 ,45
21:44:7.25781250000000000000 ,43
21:44:8.01562500000000000000 ,45
21:44:8.78125000000000000000 ,46
21:44:9.54687500000000000000 ,45
21:44:10.29687500000000000000 ,45
21:44:11.03906250000000000000 ,44
21:44:11.75781250000000000000 ,42
21:44:12.47656250000000000000 ,43
21:44:13.17187500000000000000 ,41
21:44:13.87500000000000000000 ,42
21:44:14.57812500000000000000 ,42
21:44:15.29687500000000000000 ,43
21:44:16.02343750000000000000 ,43
21:44:16.73437500000000000000 ,42
21:44:17.43750000000000000000 ,42
21:44:18.13281250000000000000 ,41
21:44:18.82812500000000000000 ,41
21:44:19.53125000000000000000 ,42
21:44:20.21093750000000000000 ,40
21:44:20.92187500000000000000 ,42
21:44:21.61718750000000000000 ,42
21:44:22.35156250000000000000 ,44
21:44:23.11718750000000000000 ,45
21:44:23.87500000000000000000 ,45
21:44:24.63281250000000000000 ,45
21:44:25.37500000000000000000 ,44
21:44:26.11718750000000000000 ,44
21:44:26.85937500000000000000 ,44
21:44:27.61718750000000000000 ,45
21:44:28.37500000000000000000 ,45
21:44:29.13281250000000000000 ,45
21:44:29.85156250000000000000 ,43
21:44:30.59375000000000000000 ,44
21:44:31.31250000000000000000 ,43
21:44:32.04687500000000000000 ,44
21:44:32.82812500000000000000 ,46
21:44:33.65625000000000000000 ,49
21:44:34.47656250000000000000 ,49
21:44:35.30468750000000000000 ,49
21:44:36.10937500000000000000 ,48
21:44:36.89843750000000000000 ,47
21:44:37.64843750000000000000 ,45
21:44:38.38281250000000000000 ,44
21:44:39.09375000000000000000 ,42
21:44:39.82812500000000000000 ,44
21:44:40.54687500000000000000 ,43
21:44:41.28125000000000000000 ,44
21:44:42.05468750000000000000 ,46
21:44:42.78906250000000000000 ,44
21:44:43.54687500000000000000 ,45
21:44:44.35156250000000000000 ,48
21:44:45.16406250000000000000 ,48
21:44:45.96875000000000000000 ,48
21:44:46.75781250000000000000 ,47
21:44:47.53906250000000000000 ,46
21:44:48.31250000000000000000 ,46
21:44:49.07031250000000000000 ,45
21:44:49.82812500000000000000 ,45
21:44:50.55468750000000000000 ,43
21:44:51.28125000000000000000 ,43
21:44:52.00781250000000000000 ,43
21:44:52.73437500000000000000 ,43
21:44:53.46875000000000000000 ,43
21:44:54.15625000000000000000 ,41
21:44:54.87500000000000000000 ,43
21:44:55.60156250000000000000 ,43
21:44:56.30468750000000000000 ,42
21:44:57.02343750000000000000 ,43
21:44:57.72656250000000000000 ,42
21:44:58.49218750000000000000 ,45
21:44:59.29687500000000000000 ,48
21:45:0.10156250000000000000 ,48
21:45:0.90625000000000000000 ,48
21:45:1.70312500000000000000 ,47
21:45:2.47656250000000000000 ,46
21:45:3.21875000000000000000 ,44
21:45:3.93750000000000000000 ,43
21:45:4.64843750000000000000 ,42
21:45:5.32812500000000000000 ,41
21:45:5.99218750000000000000 ,39
21:45:6.65625000000000000000 ,39
21:45:7.32812500000000000000 ,40
21:45:8.03125000000000000000 ,42
21:45:8.79687500000000000000 ,45
21:45:9.57812500000000000000 ,47
21:45:10.36718750000000000000 ,47
21:45:11.14843750000000000000 ,47
21:45:11.92187500000000000000 ,46
21:45:12.66406250000000000000 ,44
21:45:13.41406250000000000000 ,45
21:45:14.14843750000000000000 ,44
21:45:14.85156250000000000000 ,42
21:45:15.66406250000000000000 ,48
21:45:16.53906250000000000000 ,52
21:45:17.42187500000000000000 ,53
21:45:18.29687500000000000000 ,52
21:45:19.09375000000000000000 ,47
21:45:19.89843750000000000000 ,48
21:45:20.67187500000000000000 ,46
21:45:21.46875000000000000000 ,47
21:45:22.26562500000000000000 ,47
21:45:23.05468750000000000000 ,47
21:45:23.79687500000000000000 ,44
21:45:24.58593750000000000000 ,47
21:45:25.35156250000000000000 ,45
21:45:26.11718750000000000000 ,46
21:45:26.88281250000000000000 ,45
21:45:27.64843750000000000000 ,45
21:45:28.40625000000000000000 ,45
21:45:29.18750000000000000000 ,46
21:45:29.96875000000000000000 ,46
21:45:30.77343750000000000000 ,48
21:45:31.60156250000000000000 ,49
21:45:32.47656250000000000000 ,52
21:45:33.29687500000000000000 ,49
21:45:34.10937500000000000000 ,48
21:45:34.88281250000000000000 ,46
21:45:35.63281250000000000000 ,45
21:45:36.36718750000000000000 ,44
21:45:37.07812500000000000000 ,42
21:45:37.78125000000000000000 ,42
21:45:38.50781250000000000000 ,43
21:45:39.26562500000000000000 ,45
21:45:40.01562500000000000000 ,45
21:45:40.75781250000000000000 ,44
21:45:41.49218750000000000000 ,44
21:45:42.21875000000000000000 ,43
21:45:42.93750000000000000000 ,43
21:45:43.65625000000000000000 ,43
21:45:44.38281250000000000000 ,43
21:45:45.10156250000000000000 ,43
21:45:45.81250000000000000000 ,42
21:45:46.54687500000000000000 ,44
21:45:47.28125000000000000000 ,44
21:45:48.04687500000000000000 ,45
21:45:48.82812500000000000000 ,47
21:45:49.61718750000000000000 ,47
21:45:50.39062500000000000000 ,46
21:45:51.14843750000000000000 ,45
21:45:51.92187500000000000000 ,46
21:45:52.67968750000000000000 ,45
21:45:53.45312500000000000000 ,46
21:45:54.22656250000000000000 ,46
21:45:55.01562500000000000000 ,47
21:45:55.78906250000000000000 ,46
21:45:56.53125000000000000000 ,44
21:45:57.28125000000000000000 ,45
21:45:58.03125000000000000000 ,44
21:45:58.82812500000000000000 ,47
21:45:59.63281250000000000000 ,48
21:46:0.47656250000000000000 ,50
21:46:1.31250000000000000000 ,50
21:46:2.15625000000000000000 ,50
21:46:2.97656250000000000000 ,49
21:46:3.75781250000000000000 ,46
21:46:4.49218750000000000000 ,44
21:46:5.25000000000000000000 ,45
21:46:5.97656250000000000000 ,43
21:46:6.71875000000000000000 ,44
21:46:7.51562500000000000000 ,48
21:46:8.33593750000000000000 ,49
21:46:9.17187500000000000000 ,50
21:46:9.96875000000000000000 ,48
21:46:10.81250000000000000000 ,50
21:46:11.62500000000000000000 ,48
21:46:12.45312500000000000000 ,49
21:46:13.26562500000000000000 ,48
21:46:14.06250000000000000000 ,48
21:46:14.86718750000000000000 ,48
21:46:15.63281250000000000000 ,46
21:46:16.42187500000000000000 ,47
21:46:17.17187500000000000000 ,45
21:46:17.90625000000000000000 ,44
21:46:18.61718750000000000000 ,42
21:46:19.36718750000000000000 ,45
21:46:20.14062500000000000000 ,46
21:46:20.92187500000000000000 ,46
21:46:21.70312500000000000000 ,46
21:46:22.46093750000000000000 ,45
21:46:23.21093750000000000000 ,45
21:46:23.96093750000000000000 ,45
21:46:24.71875000000000000000 ,45
21:46:25.49218750000000000000 ,46
21:46:26.26562500000000000000 ,46
21:46:27.05468750000000000000 ,47
21:46:27.81250000000000000000 ,45
21:46:28.57812500000000000000 ,45
21:46:29.37500000000000000000 ,47
21:46:30.21875000000000000000 ,50
21:46:31.07812500000000000000 ,51
21:46:31.90625000000000000000 ,49
21:46:32.75781250000000000000 ,51
21:46:33.59375000000000000000 ,50
21:46:34.39843750000000000000 ,48
21:46:35.17187500000000000000 ,46
21:46:35.89843750000000000000 ,43
21:46:36.64843750000000000000 ,44
21:46:37.32812500000000000000 ,40
21:46:38.00781250000000000000 ,40
21:46:38.65625000000000000000 ,39
21:46:39.31250000000000000000 ,39
21:46:40.04687500000000000000 ,43
21:46:40.84375000000000000000 ,48
21:46:41.68750000000000000000 ,50
21:46:42.54687500000000000000 ,51
21:46:43.35156250000000000000 ,48
21:46:44.16406250000000000000 ,48
21:46:44.96093750000000000000 ,47
21:46:45.78906250000000000000 ,49
21:46:46.60937500000000000000 ,49
21:46:47.42968750000000000000 ,49
21:46:48.22656250000000000000 ,48
21:46:48.99218750000000000000 ,45
21:46:49.73437500000000000000 ,44
21:46:50.46875000000000000000 ,44
21:46:51.18750000000000000000 ,43
21:46:51.93750000000000000000 ,45
21:46:52.72656250000000000000 ,47
21:46:53.53125000000000000000 ,48
21:46:54.34375000000000000000 ,48
21:46:55.14843750000000000000 ,48
21:46:55.92187500000000000000 ,46
21:46:56.67187500000000000000 ,44
21:46:57.42187500000000000000 ,45
21:46:58.14062500000000000000 ,42
21:46:58.82812500000000000000 ,41
21:46:59.50781250000000000000 ,40
21:47:0.23437500000000000000 ,43
21:47:1.08593750000000000000 ,51
21:47:1.96875000000000000000 ,53
21:47:2.83593750000000000000 ,51
21:47:3.77343750000000000000 ,56
21:47:4.63281250000000000000 ,51
21:47:5.45312500000000000000 ,49
21:47:6.28125000000000000000 ,49
21:47:7.14843750000000000000 ,51
21:47:8.02343750000000000000 ,52
21:47:8.84375000000000000000 ,49
21:47:9.67187500000000000000 ,49
21:47:10.42968750000000000000 ,45
21:47:11.19531250000000000000 ,45
21:47:11.95312500000000000000 ,45
21:47:12.70312500000000000000 ,45
21:47:13.47656250000000000000 ,46
21:47:14.25000000000000000000 ,46
21:47:15.04687500000000000000 ,48
21:47:15.88281250000000000000 ,50
21:47:16.75781250000000000000 ,52
21:47:17.59375000000000000000 ,50
21:47:18.46093750000000000000 ,51
21:47:19.32031250000000000000 ,51
21:47:20.19531250000000000000 ,52
21:47:21.03125000000000000000 ,50
21:47:21.82812500000000000000 ,47
21:47:22.57812500000000000000 ,44
21:47:23.29687500000000000000 ,43
21:47:24.03125000000000000000 ,44
21:47:24.75000000000000000000 ,42
21:47:25.47656250000000000000 ,43
21:47:26.28125000000000000000 ,48
21:47:27.14843750000000000000 ,51
21:47:27.96875000000000000000 ,49
21:47:28.81250000000000000000 ,50
21:47:29.64843750000000000000 ,50
21:47:30.47656250000000000000 ,49
21:47:31.27343750000000000000 ,48
21:47:32.06250000000000000000 ,47
21:47:32.82031250000000000000 ,45
21:47:33.54687500000000000000 ,43
21:47:34.25781250000000000000 ,42
21:47:34.97656250000000000000 ,42
21:47:35.67968750000000000000 ,42
21:47:36.37500000000000000000 ,41
21:47:37.07812500000000000000 ,42
21:47:37.78906250000000000000 ,42
21:47:38.49218750000000000000 ,42
21:47:39.20312500000000000000 ,42
21:47:39.88281250000000000000 ,41
21:47:40.59375000000000000000 ,42
21:47:41.57812500000000000000 ,59
21:47:42.52343750000000000000 ,56
21:47:43.43750000000000000000 ,54
21:47:44.28125000000000000000 ,50
21:47:45.05468750000000000000 ,46
21:47:45.83593750000000000000 ,46
21:47:46.56250000000000000000 ,43
21:47:47.27343750000000000000 ,42
21:47:47.95312500000000000000 ,41
21:47:48.63281250000000000000 ,40
21:47:49.29687500000000000000 ,39
21:47:49.95312500000000000000 ,39
21:47:50.61718750000000000000 ,39
21:47:51.28906250000000000000 ,40
21:47:51.98437500000000000000 ,41
21:47:52.67968750000000000000 ,41
21:47:53.39843750000000000000 ,42
21:47:54.14062500000000000000 ,44
21:47:54.89843750000000000000 ,45
21:47:55.65625000000000000000 ,45
21:47:56.39843750000000000000 ,44
21:47:57.14843750000000000000 ,45
21:47:57.89843750000000000000 ,44
21:47:58.60937500000000000000 ,42
21:47:59.31250000000000000000 ,42
21:48:0.04687500000000000000 ,43
21:48:0.74218750000000000000 ,41
21:48:1.44531250000000000000 ,42
21:48:2.17187500000000000000 ,43
21:48:2.92187500000000000000 ,45
21:48:3.69531250000000000000 ,46
21:48:4.45312500000000000000 ,45
21:48:5.23437500000000000000 ,47
21:48:6.02343750000000000000 ,47
21:48:6.78125000000000000000 ,45
21:48:7.57812500000000000000 ,47
21:48:8.36718750000000000000 ,47
21:48:9.14843750000000000000 ,47
21:48:9.89843750000000000000 ,45
21:48:10.64843750000000000000 ,45
21:48:11.40625000000000000000 ,45
21:48:12.17968750000000000000 ,46
21:48:12.96875000000000000000 ,47
21:48:13.75781250000000000000 ,47
21:48:14.53906250000000000000 ,47
21:48:15.31250000000000000000 ,46
21:48:16.07812500000000000000 ,45
21:48:16.82812500000000000000 ,45
21:48:17.58593750000000000000 ,45
21:48:18.34375000000000000000 ,45
21:48:19.06250000000000000000 ,43
21:48:19.79687500000000000000 ,44
21:48:20.50781250000000000000 ,42
21:48:21.22656250000000000000 ,42
21:48:21.93750000000000000000 ,42
21:48:22.66406250000000000000 ,43
21:48:23.38281250000000000000 ,42
21:48:24.09375000000000000000 ,42
21:48:24.80468750000000000000 ,42
21:48:25.50781250000000000000 ,42
21:48:26.20312500000000000000 ,41
21:48:26.91406250000000000000 ,42
21:48:27.62500000000000000000 ,42
21:48:28.32812500000000000000 ,42
21:48:29.02343750000000000000 ,41
21:48:29.72656250000000000000 ,42
21:48:30.42968750000000000000 ,42
21:48:31.14843750000000000000 ,42
21:48:31.87500000000000000000 ,43
21:48:32.63281250000000000000 ,45
21:48:33.35156250000000000000 ,43
21:48:34.08593750000000000000 ,44
21:48:34.82812500000000000000 ,44
21:48:35.56250000000000000000 ,44
21:48:36.32812500000000000000 ,45
21:48:37.09375000000000000000 ,45
21:48:37.83593750000000000000 ,44
21:48:38.57812500000000000000 ,44
21:48:39.31250000000000000000 ,44
21:48:40.03125000000000000000 ,43
21:48:40.73437500000000000000 ,42
21:48:41.43750000000000000000 ,42
21:48:42.11718750000000000000 ,40
21:48:42.79687500000000000000 ,40
21:48:43.46093750000000000000 ,39
21:48:44.13281250000000000000 ,40
21:48:44.82812500000000000000 ,41
21:48:45.54687500000000000000 ,43
21:48:46.28125000000000000000 ,44
21:48:47.13281250000000000000 ,51
21:48:47.99218750000000000000 ,51
21:48:48.79687500000000000000 ,48
21:48:49.66406250000000000000 ,51
21:48:50.50000000000000000000 ,50
21:48:51.31250000000000000000 ,48
21:48:52.09375000000000000000 ,47
21:48:52.86718750000000000000 ,46
21:48:53.61718750000000000000 ,45
21:48:54.36718750000000000000 ,45
21:48:55.11718750000000000000 ,44
21:48:55.85937500000000000000 ,44
21:48:56.60937500000000000000 ,45
21:48:57.38281250000000000000 ,46
21:48:58.15625000000000000000 ,46
21:48:58.96093750000000000000 ,48
21:48:59.72656250000000000000 ,45
21:49:0.49218750000000000000 ,45
21:49:1.25781250000000000000 ,46
21:49:2.02343750000000000000 ,45
21:49:2.78125000000000000000 ,45
21:49:3.53125000000000000000 ,45
21:49:4.29687500000000000000 ,45
21:49:5.06250000000000000000 ,45
21:49:5.82812500000000000000 ,45
21:49:6.61718750000000000000 ,47
21:49:7.41406250000000000000 ,48
21:49:8.22656250000000000000 ,48
21:49:9.03125000000000000000 ,48
21:49:9.84375000000000000000 ,48
21:49:10.62500000000000000000 ,46
21:49:11.42187500000000000000 ,47
21:49:12.20312500000000000000 ,46
21:49:12.96875000000000000000 ,45
21:49:13.70312500000000000000 ,44
21:49:14.42968750000000000000 ,43
21:49:15.15625000000000000000 ,43
21:49:15.86718750000000000000 ,42
21:49:16.58593750000000000000 ,43
21:49:17.32031250000000000000 ,44
21:49:18.07031250000000000000 ,45
21:49:18.79687500000000000000 ,43
21:49:19.53906250000000000000 ,44
21:49:20.26562500000000000000 ,43
21:49:20.99218750000000000000 ,43
21:49:21.70312500000000000000 ,42
21:49:22.39843750000000000000 ,41
21:49:23.10156250000000000000 ,42
21:49:23.82812500000000000000 ,43
21:49:24.56250000000000000000 ,44
21:49:25.32812500000000000000 ,45
21:49:26.11718750000000000000 ,47
21:49:26.92968750000000000000 ,48
21:49:27.76562500000000000000 ,50
21:49:28.59375000000000000000 ,49
21:49:29.39843750000000000000 ,48
21:49:30.18750000000000000000 ,47
21:49:30.98437500000000000000 ,47
21:49:31.74218750000000000000 ,45
21:49:32.48437500000000000000 ,44
21:49:33.21875000000000000000 ,43
21:49:33.92968750000000000000 ,42
21:49:34.65625000000000000000 ,43
21:49:35.39843750000000000000 ,44
21:49:36.15625000000000000000 ,45
21:49:36.95312500000000000000 ,47
21:49:37.77343750000000000000 ,49
21:49:38.60156250000000000000 ,49
21:49:39.46875000000000000000 ,52
21:49:40.35156250000000000000 ,52
21:49:41.21093750000000000000 ,51
21:49:42.04687500000000000000 ,50
21:49:42.84375000000000000000 ,48
21:49:43.63281250000000000000 ,47
21:49:44.38281250000000000000 ,45
21:49:45.13281250000000000000 ,45
21:49:45.85937500000000000000 ,43
21:49:46.57812500000000000000 ,43
21:49:47.29687500000000000000 ,43
21:49:48.02343750000000000000 ,43
21:49:48.72656250000000000000 ,42
21:49:49.41406250000000000000 ,41
21:49:50.15625000000000000000 ,44
21:49:50.88281250000000000000 ,43
21:49:51.59375000000000000000 ,42
21:49:52.31250000000000000000 ,43
21:49:52.99218750000000000000 ,41
21:49:53.67187500000000000000 ,40
21:49:54.35937500000000000000 ,41
21:49:55.05468750000000000000 ,41
21:49:55.72656250000000000000 ,40
21:49:56.42968750000000000000 ,42
21:49:57.17968750000000000000 ,45
21:49:57.94531250000000000000 ,45
21:49:58.72656250000000000000 ,46
21:49:59.53906250000000000000 ,48
21:50:0.37500000000000000000 ,50
21:50:1.18750000000000000000 ,48
21:50:1.96875000000000000000 ,46
21:50:2.71875000000000000000 ,45
21:50:3.41406250000000000000 ,42
21:50:4.25781250000000000000 ,50
21:50:5.04687500000000000000 ,47
21:50:5.84375000000000000000 ,47
21:50:6.63281250000000000000 ,47
21:50:7.39843750000000000000 ,46
21:50:8.14843750000000000000 ,44
21:50:8.87500000000000000000 ,43
21:50:9.59375000000000000000 ,43
21:50:10.34375000000000000000 ,45
21:50:11.10937500000000000000 ,45
21:50:11.88281250000000000000 ,46
21:50:12.66406250000000000000 ,46
21:50:13.43750000000000000000 ,46
21:50:14.19531250000000000000 ,45
21:50:14.93750000000000000000 ,44
21:50:15.67968750000000000000 ,44
21:50:16.42187500000000000000 ,44
21:50:17.15625000000000000000 ,44
21:50:17.89843750000000000000 ,44
21:50:18.66406250000000000000 ,45
21:50:19.46875000000000000000 ,48
21:50:20.24218750000000000000 ,46
21:50:21.07812500000000000000 ,50
21:50:21.93750000000000000000 ,51
21:50:22.77343750000000000000 ,50
21:50:23.56250000000000000000 ,47
21:50:24.35937500000000000000 ,47
21:50:25.14843750000000000000 ,47
21:50:25.92187500000000000000 ,46
21:50:26.67187500000000000000 ,44
21:50:27.40625000000000000000 ,44
21:50:28.13281250000000000000 ,43
21:50:28.86718750000000000000 ,44
21:50:29.60156250000000000000 ,43
21:50:30.34375000000000000000 ,44
21:50:31.10156250000000000000 ,45
21:50:31.91406250000000000000 ,48
21:50:32.69531250000000000000 ,46
21:50:33.46875000000000000000 ,46
21:50:34.21875000000000000000 ,44
21:50:34.95312500000000000000 ,44
21:50:35.67187500000000000000 ,43
21:50:36.37500000000000000000 ,42
21:50:37.04687500000000000000 ,40
21:50:37.74218750000000000000 ,41
21:50:38.42968750000000000000 ,41
21:50:39.15625000000000000000 ,43
21:50:39.91406250000000000000 ,45
21:50:40.69531250000000000000 ,46
21:50:41.47656250000000000000 ,47
21:50:42.25781250000000000000 ,46
21:50:43.00781250000000000000 ,45
21:50:43.73437500000000000000 ,43
21:50:44.47656250000000000000 ,44
21:50:45.18750000000000000000 ,42
21:50:45.90625000000000000000 ,43
21:50:46.65625000000000000000 ,45
21:50:47.41406250000000000000 ,45
21:50:48.18750000000000000000 ,46
21:50:48.96093750000000000000 ,46
21:50:49.72656250000000000000 ,45
21:50:50.49218750000000000000 ,45
21:50:51.25000000000000000000 ,45
21:50:51.97656250000000000000 ,43
21:50:52.72656250000000000000 ,44
21:50:53.42187500000000000000 ,42
21:50:54.17187500000000000000 ,44
21:50:54.92187500000000000000 ,45
21:50:55.72656250000000000000 ,48
21:50:56.50781250000000000000 ,46
21:50:57.24218750000000000000 ,44
21:50:57.96093750000000000000 ,43
21:50:58.67187500000000000000 ,42
21:50:59.38281250000000000000 ,42
21:51:0.09375000000000000000 ,42
21:51:0.81250000000000000000 ,43
21:51:1.55468750000000000000 ,44
21:51:2.32031250000000000000 ,45
21:51:3.10156250000000000000 ,47
21:51:3.83593750000000000000 ,43
21:51:4.57812500000000000000 ,44
21:51:5.30468750000000000000 ,43
21:51:6.00781250000000000000 ,42
21:51:6.71875000000000000000 ,42
21:51:7.47656250000000000000 ,45
21:51:8.27343750000000000000 ,47
21:51:9.03906250000000000000 ,46
21:51:9.82031250000000000000 ,46
21:51:10.59375000000000000000 ,46
21:51:11.35156250000000000000 ,45
21:51:12.10156250000000000000 ,45
21:51:12.84375000000000000000 ,44
21:51:13.57812500000000000000 ,44
21:51:14.32812500000000000000 ,45
21:51:15.11718750000000000000 ,47
21:51:15.92187500000000000000 ,48
21:51:16.73437500000000000000 ,48
21:51:17.56250000000000000000 ,49
21:51:18.39062500000000000000 ,49
21:51:19.22656250000000000000 ,50
21:51:20.05468750000000000000 ,49
21:51:20.84375000000000000000 ,47
21:51:21.65625000000000000000 ,49
21:51:22.46875000000000000000 ,48
21:51:23.34375000000000000000 ,52
21:51:24.25781250000000000000 ,54
21:51:25.15625000000000000000 ,54
21:51:26.01562500000000000000 ,51
21:51:26.84375000000000000000 ,49
21:51:27.64843750000000000000 ,48
21:51:28.40625000000000000000 ,45
21:51:29.15625000000000000000 ,44
21:51:29.89843750000000000000 ,44
21:51:30.67187500000000000000 ,46
21:51:31.49218750000000000000 ,49
21:51:32.35156250000000000000 ,51
21:51:33.21875000000000000000 ,51
21:51:34.00000000000000000000 ,47
21:51:34.79687500000000000000 ,47
21:51:35.56250000000000000000 ,45
21:51:36.33593750000000000000 ,46
21:51:37.10156250000000000000 ,45
21:51:37.85156250000000000000 ,45
21:51:38.60156250000000000000 ,44
21:51:39.35156250000000000000 ,45
21:51:40.15625000000000000000 ,48
21:51:40.97656250000000000000 ,49
21:51:41.87500000000000000000 ,53
21:51:42.78125000000000000000 ,54
21:51:43.68750000000000000000 ,54
21:51:44.55468750000000000000 ,51
21:51:45.38281250000000000000 ,49
21:51:46.20312500000000000000 ,49
21:51:47.00000000000000000000 ,47
21:51:47.75781250000000000000 ,45
21:51:48.54687500000000000000 ,47
21:51:49.32812500000000000000 ,47
21:51:50.06250000000000000000 ,43
21:51:50.81250000000000000000 ,45
21:51:51.53125000000000000000 ,43
21:51:52.24218750000000000000 ,42
21:51:52.93750000000000000000 ,41
21:51:53.63281250000000000000 ,41
21:51:54.31250000000000000000 ,41
21:51:55.02343750000000000000 ,42
21:51:55.77343750000000000000 ,44
21:51:56.51562500000000000000 ,44
21:51:57.25781250000000000000 ,44
21:51:58.00781250000000000000 ,44
21:51:58.74218750000000000000 ,44
21:51:59.48437500000000000000 ,44
21:52:0.22656250000000000000 ,44
21:52:0.99218750000000000000 ,45
21:52:1.77343750000000000000 ,46
21:52:2.56250000000000000000 ,47
